guid,act,tas,wa,vic,qld,nsw,sa,nt
https://id.biodiversity.org.au/node/apni/2911275,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2899343,1,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2889841,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51285690,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2915330,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51350514,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2911162,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2904295,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51270360,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2907642,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/name/apni/100586,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/51394300,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/taxon/apni/51269022,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2916884,1,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2896300,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2903150,0,0,0,0,0,1,0,0
NZOR-6-67034,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906970,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/name/apni/51391465,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2912347,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908655,0,0,1,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2901392,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2912832,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51269889,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2889228,0,0,0,0,0,0,1,0
NZOR-6-84205,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2901796,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/name/apni/9676412,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2918355,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2900914,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912707,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2913888,0,0,1,0,0,0,0,0
NZOR-6-80436,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2905850,1,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2893637,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2891018,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51287744,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51295783,0,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2910336,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2906640,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2915549,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2920362,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2892700,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2904275,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2903002,0,1,1,1,1,1,1,0
NZOR-6-18331,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2918742,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919726,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2908075,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2902574,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2915828,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2918176,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2893828,0,1,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2890338,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902642,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2903307,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2919304,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2893510,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899466,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2904542,0,0,1,1,0,1,1,0
NZOR-6-88037,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2893906,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2918784,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51299757,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2896541,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906788,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2904972,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2903424,0,0,1,1,1,0,1,0
https://id.biodiversity.org.au/node/apni/2908401,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2920954,0,0,0,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2903475,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2901392,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2894246,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897406,1,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2913589,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2889721,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2913049,0,0,0,1,1,0,1,0
https://id.biodiversity.org.au/node/apni/2893728,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2886267,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2919340,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912399,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2897165,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2901047,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2918839,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912419,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/7766247,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/237068,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2918485,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/4466113,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2903161,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2916143,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2893835,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2891035,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2907264,0,0,1,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2890673,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2915223,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2909266,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912709,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898671,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2905153,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2902679,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2906438,0,1,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2909922,0,0,1,1,1,1,0,1
https://id.biodiversity.org.au/node/apni/2908058,0,0,1,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899018,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/6910753,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912701,0,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2915653,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914124,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912810,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2897917,0,0,0,1,1,0,0,0
https://id.biodiversity.org.au/node/apni/6990396,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2902330,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914353,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2903235,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906042,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2907524,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917363,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2896646,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2907545,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906132,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898049,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2914189,1,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2897021,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2909214,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2913946,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2891406,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51408978,0,0,0,0,0,1,0,0
NZOR-6-23107,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908429,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/taxon/apni/51268473,0,0,0,1,0,1,0,0
NZOR-6-136610,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2893532,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51270639,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888907,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2899720,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2914435,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2915069,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891817,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2900422,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2902840,1,0,0,0,1,0,1,0
https://id.biodiversity.org.au/node/apni/2919380,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51291100,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2891530,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2911631,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2892417,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/7078127,1,1,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899463,0,0,0,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51268028,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51269020,0,0,1,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2892704,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2905506,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888585,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2917158,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2894665,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2892193,0,1,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/7749246,0,0,0,0,0,1,0,0
NZOR-6-20045,0,1,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899894,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898080,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2903737,0,0,0,1,0,0,0,0
NZOR-6-135139,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919300,0,1,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2904073,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2900392,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2917369,0,0,1,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897842,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899688,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/7734277,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917982,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2907620,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908000,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897957,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/7016661,1,1,0,1,0,1,1,0
https://id.biodiversity.org.au/taxon/apni/51266543,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/216084,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51270683,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/name/apni/50588578,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51268539,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2897374,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906736,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2919347,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2894342,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2887041,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2915978,0,0,0,0,1,0,0,0
NZOR-6-48032,0,0,0,1,0,0,0,0
NZOR-6-24880,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/name/apni/51415675,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2920101,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2919504,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2917928,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2908887,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/7129078,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919200,0,0,1,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898839,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2887380,0,0,1,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2894290,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/name/apni/51342943,0,0,0,0,1,0,0,0
NZOR-6-66615,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51301131,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888345,0,0,0,1,0,0,0,0
NZOR-6-77706,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904286,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2920609,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912211,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2887441,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2916699,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2907078,0,0,0,0,0,0,1,0
NZOR-6-42150,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2900817,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51291262,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2903109,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2889618,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2891381,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2910818,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/7001866,0,1,0,1,0,1,1,0
NZOR-6-51949,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2921003,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2888617,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2908074,0,1,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2905349,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2902137,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2897353,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2918436,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898295,0,1,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/6996391,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906178,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2890425,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2907716,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2895850,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2906432,0,0,1,0,1,0,1,1
https://id.biodiversity.org.au/node/apni/2912180,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51270292,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2916109,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2921307,0,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/7833870,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2915528,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2909227,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2906780,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2890625,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2908208,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2920283,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2911516,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2910825,0,0,1,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2914209,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51291417,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2886213,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2899343,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2915363,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2905852,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2896740,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2900164,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2909856,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/name/apni/76819,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919996,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2886878,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2888290,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2899214,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2915514,0,0,0,1,0,0,1,0
NZOR-6-84223,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888694,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2891393,0,0,0,1,1,1,0,1
https://id.biodiversity.org.au/node/apni/2901571,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2904732,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2909503,1,0,1,1,0,1,1,1
https://id.biodiversity.org.au/node/apni/5274818,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2900953,0,0,1,0,1,1,1,0
https://id.biodiversity.org.au/node/apni/2893035,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2895476,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912079,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2889737,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/name/apni/51392019,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2914472,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51288154,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2918100,0,0,0,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2900966,1,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2887077,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51269055,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51294028,0,1,1,1,0,0,1,0
NZOR-6-97503,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2913899,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2908208,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2894911,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2913091,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51350523,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920165,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2915306,1,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2915447,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2907836,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898083,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2910750,0,0,1,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2910497,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2920956,0,0,1,0,0,1,0,0
NZOR-6-68337,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51267212,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2903282,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/7764998,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2900655,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2886270,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2896138,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2919153,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51311269,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2915331,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908722,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2895782,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2918875,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2908211,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919282,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2888296,0,1,1,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2911527,0,1,0,0,0,1,0,0
NZOR-6-132433,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2894943,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51268547,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2896783,1,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2890002,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914844,0,1,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2895371,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2889096,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920222,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2893227,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2887197,0,1,1,1,0,1,1,1
https://id.biodiversity.org.au/node/apni/2895301,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/taxon/apni/51269284,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/51260069,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51269011,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2910629,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/taxon/apni/51287044,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2896560,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/5288002,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899941,0,1,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2902059,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2917817,0,1,1,1,0,0,1,0
NZOR-6-118464,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2900108,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2888207,0,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2908521,1,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2891374,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2886716,0,0,0,0,0,1,0,0
NZOR-6-129022,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2886282,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914085,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2903732,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2915498,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912892,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888637,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2913631,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51294029,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904094,1,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2911960,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2894573,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2892656,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904945,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2890322,0,0,0,0,1,0,0,0
